strain,temperature_optimum_C,temperature_minimum,temperature_maximum,ph_optimum,ph_minimum,ph_maximum,salinity_optimum,salinity_minimum,salinity_maximum,oxygen_tolerance
Cyanobacteriota sp. JADYXR01 sp019637435,23.925074531743583,8.530779188999997,30.092358848736787,6.8300004061066995,5.158399497125654,8.145522192179133,1.2291248074414494,1.0092372838811436,2.4071043956629374,not tolerant
Chlamydiota sp.,33.58090876095743,18.015242754677537,41.81649183485158,7.741741293581442,5.6772721106070385,8.99275271487734,2.4213181753898514,1.1307836865189342,5.506990768627977,tolerant
Bdellovibrionota sp.,25.105747728157155,9.44338217358922,31.88148794027242,6.991880510479185,5.451421140054305,8.501099170072393,0.0,0.0,2.1310171877569406,tolerant
Bdellovibrionota sp.,20.30469449055141,5.885324801859516,27.447832455285184,7.318292496817173,5.096026059305933,8.973096912962,0.0,0.0,0.0,tolerant
Pseudomonadota sp.,25.854740003527475,13.216661238453092,34.287041312377966,7.226169441446375,5.390337956256686,8.980621545096108,1.0638564824735246,0.7799501839314955,1.5485055229057885,tolerant
Verrucomicrobiota sp.,41.363174993614294,25.409074335803368,50.09415153218154,7.396831284141922,5.747067955436321,9.690539138611497,0.5969484362607602,0.0,2.589828292059728,tolerant
Bacteroidota sp.,31.960751940717323,17.14238160510952,41.11920115208949,6.6865684369569856,4.950683117140526,8.541590640621415,0.0,0.0,2.0356775843532144,tolerant
Bacteroidota sp.,17.231280751211436,4.83537221700573,22.71222927280773,6.349303156534444,5.27815591665705,7.656335507259044,0.0,0.0,0.0,tolerant
Bacteroidota sp. Ferruginibacter sp018266615,23.81764493512984,7.275239581920925,32.35284676064564,6.263666898302248,4.724446355607767,8.018779535205931,0.0,0.0,0.0,tolerant
Verrucomicrobiota sp.,29.56461779656639,12.838427150515557,38.89902760961975,7.651241679456839,5.764044583586848,9.869575869328765,0.0,0.0,2.35589187128647,tolerant
Planctomycetota sp.,41.14572322631403,26.0459504680722,47.02816413245678,6.984811066893414,5.384515492013797,8.78300929494349,1.7537430351630747,0.6826131646030207,2.2551044095975037,not tolerant
Pseudomonadota sp.,35.89796488211663,18.17554866617234,46.05993706061257,7.165831209767158,5.164371995544634,9.452835183323788,0.0,0.0,2.4211980273900977,tolerant
Pseudomonadota sp.,31.672673278169455,15.849415445670818,41.879672003403286,6.305313659323437,4.618931061604893,8.611838765979448,0.7041899231457078,0.0541764896398404,3.3871754624018173,tolerant
Pseudomonadota sp.,33.719451375427454,16.062748737846583,44.1097348101529,6.514471623513996,4.830940182099543,8.868955211340207,0.0,0.0489308773916605,1.7690892906209914,tolerant
Bacteroidota sp. OLB10 sp002455375,21.77965658909312,6.123881878231327,28.42459439848073,6.4872356780228495,5.176799499573837,8.06503660678645,0.0,0.0,0.0,tolerant
Pseudomonadota sp. Rudaea sp018241165,26.01224705813599,7.343076309806433,34.35692106904294,5.388926516090569,3.883091295647942,7.512374127516052,0.0,0.0,0.3587925820356741,tolerant
Verrucomicrobiota sp.,19.410146602108014,3.208944243491649,27.757997749671205,6.6224919585984185,5.154925555635493,8.402261900050227,0.0,0.0,0.6676240490249707,tolerant
Pseudomonadota sp.,32.20109582862194,15.841697848640209,41.391507651716786,7.352507370290851,5.259362986184951,9.416345682027176,0.0075913860451866,0.0,1.8924442972627464,tolerant
Cyanobacteriota sp.,13.387551676492984,4.385700432278025,18.911533126770664,6.1035111527527395,4.0210867782306075,7.109545075100699,0.0,0.0,5.962006288790738,tolerant
Bdellovibrionota sp.,21.890514662125717,4.178834639676252,29.431223474616175,6.72968776124969,5.649759534702847,7.315249598772534,0.0,0.0,0.0,tolerant
Pseudomonadota sp.,25.89454029912733,9.862608759127792,34.34027590468416,6.460009089144848,4.759023022334805,8.21544091322346,0.2396989670527709,0.4580212806838768,0.806777776455224,tolerant
Bacteroidota sp.,30.92279412178828,16.412708433147124,37.5891905957876,6.176074404249866,5.058327982455202,7.719230815034599,0.0,0.0,0.0,tolerant
Bacteroidota sp. UBA1930 sp026931905,26.18095822688461,12.229326728084926,34.42528894210534,6.515833039690551,5.207893033165818,8.057959333725524,0.0,0.0,0.0,tolerant
Myxococcota sp.,33.369693618472056,19.74104367401756,41.63228898134148,6.590426911030434,5.132617610616998,8.26908732882329,0.8226774856234353,0.6890444336804726,0.5887090046033059,not tolerant
Pseudomonadota sp. Novosphingobium sp016719755,29.600173347926763,12.840730285304534,38.803516577361115,7.085649090350058,5.181047676508313,9.587820046398656,0.3750985957198152,0.0,4.284629501413066,tolerant
Planctomycetota sp.,33.20593643721957,19.43058424873128,38.80366374902178,6.637647648991607,4.885862385991151,8.890426651997494,0.5959741996272339,0.0498850834527508,2.095315982738849,not tolerant
Pseudomonadota sp.,25.846825406653252,7.407706595965532,33.64955123694244,6.099104097276875,4.684604216285755,7.703701618650916,0.0,0.4215357754285729,1.7517074466586084,tolerant
Pseudomonadota sp.,36.73532154279809,21.25319425511666,45.712317326540415,6.360746418204852,4.562239145175566,8.310299892133441,0.0,0.0,0.0,tolerant
Pseudomonadota sp.,20.138275466924163,4.53555999720175,28.865369777573846,7.37059322465767,5.334978344419415,8.400797603807284,0.0,0.0,0.7244743157691786,tolerant
Acidobacteriota sp.,27.764461530852067,13.875102245477844,35.155681548087,7.322361069008105,5.644089900361165,9.34404661062768,0.4206442047687084,0.7603426145658092,0.4664719379991506,tolerant
Bacteroidota sp. Agriterribacter sp018268105,30.796370246112755,14.901191578444978,39.33026513342372,6.473661444467181,4.769500254858338,8.398008148703425,0.0,0.0,1.0370116864604615,tolerant
Pseudomonadota sp.,27.91433114956808,13.257538225502616,35.46237938376297,6.425624101391466,4.729683600091802,7.910362872220087,0.0,0.0,0.0,tolerant
Bacteroidota sp.,20.83829920206194,4.9235541579037285,26.233056981116455,6.45150487525742,5.399373258731091,8.04650391237408,0.1108963742877024,0.8554380267168906,0.0,tolerant
Bacteroidota sp. JACMLD01 sp028876035,27.50695822212943,11.53175469443052,37.003833116912894,6.3739415364226835,4.677670554981844,8.433283669570821,0.0,0.0,0.0,tolerant
Bdellovibrionota sp.,24.845495276887036,7.548710169076866,33.40465631800941,6.848239324304807,5.428703520817509,8.723392913737062,0.0,0.0,0.9283059686882869,tolerant
Pseudomonadota sp. VBCG01 sp016704895,42.49619483830891,28.962802087666994,52.60432368847136,6.945431854805134,5.097247423868552,9.08365091576782,1.0523166440688705,0.8049877440990956,1.7637623279039598,tolerant
Bacteroidota sp. UTBCD1 sp018266555,30.262287109910183,12.23121937192166,38.913840670354304,5.942284243455814,4.269788296559848,7.9119782163176176,0.0,0.0,2.9508130624524886,tolerant
Bacteroidota sp. UBA7692 sp019638515,26.976326056499452,14.510882221332142,35.321074862077715,6.748322506411617,5.163035849435951,8.838220383600047,0.0,0.2592251514874761,0.0,tolerant
Pseudomonadota sp. HyphomicrobiumC zavarzinii,29.105650423368292,16.71548983217049,38.47071416979199,7.292157946051224,5.4329015658372635,9.228190827019834,1.64215621446118,0.900942249630559,2.3951478075053236,tolerant
Pseudomonadota sp.,28.48215774787308,15.17864791854608,37.35743641055729,6.974173715801072,5.221716261052343,8.793900652842254,1.621473131168242,1.0235692195641417,3.2756301506451813,tolerant
Bacteroidota sp.,31.715442045425057,16.812802065819824,40.44278487920116,7.097567777813986,5.210766339930063,9.195976569719722,0.0,0.0,0.9935676403844518,tolerant
Pseudomonadota sp.,22.06772909302347,8.258069173371254,29.470399157014796,8.250449446607258,5.651262088409952,9.868599778349251,1.0894243568950115,0.6510282205108335,0.6654467936580275,tolerant
Pseudomonadota sp.,33.369538743291265,15.08985624364031,41.61652551768954,5.61456573655053,3.6154469519962578,7.319409362665568,0.3507489139449782,0.0,3.1674691147057263,tolerant
Planctomycetota sp.,34.443316824464006,16.85376450473097,43.38533416708523,6.491913178138123,4.6008247488880585,8.544784880548773,0.0186395257486893,0.313448203717054,0.8029489869107636,tolerant
Pseudomonadota sp.,31.47118531236347,16.810896256210558,41.7799848096676,6.945450197667081,5.278138705662527,8.972558126694873,0.9768140916914289,0.2135360606046801,2.448431589674956,tolerant
Verrucomicrobiota sp.,37.48197915331027,20.267824776923675,45.60204539692178,6.33514583597741,4.656344516894018,8.560078909167043,0.0,0.0,0.0,tolerant
Bacteroidota sp.,29.39928477497503,13.063628380051576,38.110043150278955,7.0901842539747895,5.428224020760596,9.10053491012508,0.0,0.0,1.29486830687234,tolerant
Bacteroidota sp. Niabella sp023957575,31.74401289094751,12.8864516070467,40.98206612284258,6.592632826665204,5.0635229267452075,8.49724814962256,0.0,0.0,3.613474621981464,tolerant
Pseudomonadota sp.,25.860131756737573,8.7821059453679,32.14511130231139,7.128314817164254,5.352387971257693,8.682530409575254,2.260816658521981,0.4832036153824177,5.053680888669488,tolerant
Bdellovibrionota sp.,27.605023497095296,9.94954213221107,34.31613486162453,6.2963309292746175,4.893748709301645,7.893705214587369,0.0,0.0,0.790529391571539,tolerant
Pseudomonadota sp.,27.68593311977685,9.391369322000056,36.084593079849384,6.5218683094758,4.680697859769499,8.495852745459988,0.0,0.0,1.8954215681074664,tolerant
Pseudomonadota sp.,38.58337700045264,22.581053394654056,47.75365243994911,7.308768256121176,5.321334106829765,9.6310779002396,0.0782720679491557,0.0,3.50367823200959,tolerant
Chlamydiota sp.,40.66703276341503,22.931879840527664,50.31908879115146,7.079413713687847,5.356140091386749,8.512635154620007,0.7534733178764772,0.0,4.186657327296031,not tolerant
Pseudomonadota sp.,33.32085821723019,16.203458585723794,43.17137464308554,6.686595702358219,4.7760571265027405,8.987752581712503,0.0,0.0,1.5632383453196486,tolerant
Patescibacteria sp.,34.502453318490495,24.192654570648635,42.10896563974486,6.967304442327698,5.638827950311777,8.180090451604073,3.1457839811731874,0.6658197590897641,7.346371162509586,tolerant
Pseudomonadota sp.,33.46560277307632,13.222171924158443,43.02246027855221,6.710159144358191,4.938353450758728,8.621941759116288,0.6518109924387137,0.0,4.609129369711475,tolerant
Pseudomonadota sp. RCIO01 sp017305835,33.337617109321094,17.2392235253421,42.69289372688308,6.9421890130533,4.8399274481133805,9.196815684175704,0.1844461777863006,0.0,4.617030634005033,tolerant
Acidobacteriota sp. OLB17 sp015075585,27.65164308779288,12.962322457140704,35.04779524581818,6.804975531683698,5.252076327968689,8.805114413499108,1.4710552225844955,1.5714493785541253,2.3756391916101496,tolerant
Myxococcota sp.,34.40388718161047,21.88581753921483,40.956585169565294,6.461419161405922,5.042421402373739,8.411814242486988,0.9066127990586144,1.4180999383136506,0.1692961536337414,not tolerant
Pseudomonadota sp.,25.178585028007877,8.503361336702373,35.901959698882244,5.638182496093786,4.503052608021664,7.6524475408295825,0.0,0.0,1.2088770275296683,tolerant
Myxococcota sp.,31.83273883606193,20.21672007549304,39.43689544528644,6.102548441876024,4.724136166216684,7.981642436801017,1.0420583764196292,1.604910198647557,0.0,not tolerant
Actinomycetota sp. Terrimesophilobacter sp019639015,27.755070675250025,15.190588043355348,34.466754850781506,6.737977718834783,5.032258148417642,8.87171411669487,0.0,0.0,2.9543656887167566,tolerant
Pseudomonadota sp.,30.88731835740833,14.713775133883036,39.442694383443765,6.862187398972958,4.781792373398716,8.82058464317609,0.9087296411416776,0.3481636650850734,4.475321715212161,tolerant
Pseudomonadota sp.,,,,,,,,,,tolerant
Pseudomonadota sp.,26.46261440121162,8.271427209162232,35.46383566824042,6.851618606056679,5.322673631167479,8.86654351339959,0.0,0.0,0.7134286112233212,tolerant
Pseudomonadota sp. Sulfuritalea sp016716965,27.779573142152927,12.16351043913316,36.36478320952043,6.610786610359033,5.026181773184149,8.473300680438777,0.7081751429767582,0.0,2.441255681465901,tolerant
Verrucomicrobiota sp.,23.191334663446785,7.374106375788095,33.19966306643713,6.828678696574887,5.464234996072073,8.903559592993664,0.6834662745967872,0.2185122216571273,2.0976954609330276,tolerant
Patescibacteria sp.,28.142320532220396,17.0429386183611,35.53298090246846,5.873595789243208,4.844786596975174,7.271581197525874,4.224556605281703,2.6409056048152184,8.001785104281124,tolerant
Pseudomonadota sp. Ottowia sp018240925,33.51045528961308,17.352196338724795,45.269923317091205,7.094831042544357,4.884319516694494,9.399423385683171,0.0,0.0,3.397378267752882,tolerant
Bacteroidota sp. OLB7 sp020850315,27.636232503240972,12.712377959816266,35.066601573556916,7.323369752657574,5.866251094012776,9.313383528282236,0.0208073552942185,0.4114597082169855,2.6925769873634495,tolerant
Gemmatimonadota sp.,31.221179192032057,15.374351780389336,38.297314158087495,7.715667423617222,5.8582908343826725,9.875361470270434,0.6186521888525793,0.2901220148436503,3.789272477633773,tolerant
Bacteroidota sp.,16.907815115205832,4.2656038082569925,22.88938818562044,5.7457024929467675,4.968058188311577,7.306050007304179,0.0,0.0,0.0,tolerant
Pseudomonadota sp. Giesbergeria sp026647025,29.19378203528924,12.197232898171665,40.43741469133763,6.867917090469907,4.95077560494949,8.839970210632234,0.9565756567202924,0.0,3.956728402199005,tolerant
Pseudomonadota sp.,31.0218257968521,13.733553934016152,41.167336810151866,7.48852508918616,5.230054430979477,9.723255875890612,0.0816474423853499,0.0,2.5597053876353577,tolerant
Pseudomonadota sp.,28.97539522596101,13.07207048815551,36.273277028116595,6.447367750218622,4.9567095178366785,8.061339217353964,0.0,0.0,0.0,tolerant
Pseudomonadota sp.,30.914909995678567,11.655224186655856,38.18488474002541,6.180503197748896,4.908760466689645,7.751910183095785,0.0,0.0,2.2429976256571234,tolerant
Pseudomonadota sp.,30.76971252056803,13.3323292261622,40.727333385501,7.001232972933221,5.226367744588618,9.188571971577597,0.4062514414239544,0.0,3.0768783413324483,tolerant
Pseudomonadota sp.,33.51465453841164,16.16530935633675,43.409953524234616,7.325796137006693,5.184400632838345,9.499024639654326,1.1753035001407808,0.0967568381943577,4.532814299989299,tolerant
Bacteroidota sp.,14.817944129868984,0.6021200266886417,20.076677032495464,6.105993488192941,4.829654511787148,8.058335421118587,0.0,0.2067089675277258,0.0,tolerant
Bacteroidota sp. UBA2475 sp020162035,16.03127649919773,3.628499558512212,21.036760358970355,6.190375687328862,5.415423966173273,7.275937765882622,0.0,0.0,0.0,tolerant
Bacteroidota sp. JAEUUM01 sp016787375,26.301017182008977,9.85504445205124,33.521559021491576,6.810003491364803,5.365352525686525,8.724968746111001,0.0,0.0,0.0,tolerant
Bacteroidota sp.,32.032354152872095,16.438326150994037,41.95413435193392,7.134727989869203,5.6158625943730005,9.535552745503916,0.0,0.0,0.0,tolerant
Pseudomonadota sp. Zoogloea sp016790385,28.52440821552521,10.388354141716468,37.24333065316461,6.463952704062648,4.9974973810244485,8.223178884183403,0.2165155403227237,0.2423726487297228,1.4213343668211866,tolerant
Pseudomonadota sp. Azonexus sp016790845,34.07352112982005,16.316127707916745,43.8412953937617,6.3274657555581895,4.836408445672058,8.235298817652641,0.435981649572839,0.1127422691295176,1.716175569340911,tolerant
Acidobacteriota sp.,31.97634206421695,16.078179496693448,40.37202534710734,7.23319812471676,5.649261474877511,9.573302296370452,0.0,0.0,0.036136262313752,tolerant
Patescibacteria sp. JAGOOR01 sp937924685,36.15324187896672,19.242402458850687,42.900359356384655,6.348824744517483,4.693385796499518,8.793620772641283,0.6315850218425414,1.4244105824425457,0.0,tolerant
Pseudomonadota sp.,22.174197253948304,3.992786466654725,31.916121118565705,6.583871854784982,5.2330000887003685,7.996757170541095,0.0,0.4082213730421105,0.0,tolerant
Pseudomonadota sp. Novosphingobium sp937864195,30.423610061813772,12.450337495813976,39.6799699747036,6.734213666148097,4.975619778289904,9.150216210731994,0.0,0.0,3.3850858778201687,tolerant
Pseudomonadota sp.,28.44550366628772,15.260644625300673,34.07735467782037,7.476841488786057,5.6818096767919855,9.066760217605594,1.49221918791685,0.0,6.451163894178668,tolerant
Pseudomonadota sp.,27.193114439158865,13.66366912634594,34.79269984925517,6.374322150361212,4.66756040726677,7.840957842182994,0.2125431782992137,0.4183452095033839,0.0,tolerant
Verrucomicrobiota sp.,28.985659294949645,11.761307989913384,36.68837873812205,7.306567268744529,5.68290311646249,9.200162540271949,0.8854900604321077,0.3049890640513646,4.389728837268594,tolerant
Planctomycetota sp.,25.792442533115928,15.31515404783494,32.08013919174516,5.689577081951079,4.3335869547941295,7.921775957497461,0.0,0.0,0.0,not tolerant
Myxococcota sp.,33.89021794333813,20.77674690865853,41.152727983398,6.249006895939128,4.9414411627692765,8.049013367869415,0.7474142655878264,1.3980171445852574,0.0,not tolerant
Dependentiae sp.,20.50683960615599,3.1807296095917614,27.687640494080956,8.043607780329163,5.322012542830368,9.569672871601956,0.0,0.0,0.0,tolerant
